Codi_Sector_Activitat,Nom_Sector_Activitat,Codi_Grup_Activitat,Nom_Grup_Activitat,Codi_Activitat_2022,Nom_Activitat,Nom_Local,Latitud,Longitud,Direccio_Unica,Nom_Via
1,Comerç al detall,3,Parament de la llar,3001000,Floristeries,FLORISTERIA POMPON,41.37430274,2.165632993,"261004, 12-12, LOC 10",POETA CABANYES
2,Serveis,13,Reparacions (Electrodomèstics i automòbils),1300000,Reparacions (Electrodomèstics i automòbils),KARFEX MOTOS,41.374172918,2.167090774,"288408, 8-8, LOC 10",ROSER
1,Comerç al detall,3,Parament de la llar,3004000,Parament ferreteria,FERRETERIA NAWAL 2,41.374226256,2.16712296,"288408, 8-8, LOC 20",ROSER
2,Serveis,16,Altres,1600600,Perruqueries,MORENAY HAIR CENTER,41.374374193,2.165681273,"261004, 10-10, LOC 30",POETA CABANYES
2,Serveis,16,Altres,1600400,Serveis a les empreses i oficines,C. L. GESTIO ASSESSORIA JURIDICA,41.374431556,2.165718824,"261004, 8-8, LOC 50",POETA CABANYES
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400003,Serveis de menjar take away MENJAR RÀPID,BURGER KING,41.374780767,2.165858299,"198804, 87-87, LOC 90",AV PARAL·LEL
2,Serveis,16,Altres,1600500,Agències de viatge,B THE TRAVEL BRAND,41.374780767,2.165674567,"198804, 87-87, LOC 110",AV PARAL·LEL
2,Serveis,11,Finances i assegurances,1100000,Finances i assegurances,CAIXABANK,41.374784792,2.165413052,"198804, 87B-87B, LOC 130",AV PARAL·LEL
1,Comerç al detall,1,Quotidià alimentari,1006000,"Pa, pastisseria i làctics",EL TALLER,41.374782779,2.16556862,"198804, 87B-87B, LOC 120",AV PARAL·LEL
1,Comerç al detall,1,Quotidià alimentari,1006000,"Pa, pastisseria i làctics",ATENEA,41.374784792,2.165214568,"198804, 89-89, LOC 140",AV PARAL·LEL
3,Altres,17,Altres,1700600,Activitats de la construcció,TORRES MANTENIMIENTO PUERTAS,41.37455534,2.165072411,"330504, 5-7, LOC 150",TAPIOLES
3,Altres,17,Altres,1700200,Associacions,SANTS MONTJUIC CENTRE D'ENTITATS DEL POBLE SEC,41.372806243,2.164428681,"108007, 24-26, LOC 20",ELKANO
1,Comerç al detall,1,Quotidià alimentari,1000020,Autoservei / Supermercat,OPEN SUPER ALIMENTACIÓ,41.374503009,2.161885947,"094707, 2-2, LOC 10",CREU DELS MOLERS
1,Comerç al detall,1,Quotidià alimentari,1000020,Autoservei / Supermercat,SUPERMERCAT AKI BCN S.L,41.373611357,2.165168971,"261004, 32-32, LOC 10",POETA CABANYES
2,Serveis,16,Altres,1600400,Serveis a les empreses i oficines,ES KLANDESTINO KHAOS GALLERY/B.V.A ESTUDIO VR,41.373393977,2.147781551,"207304, 3-3, LOC 10",MÈXIC
2,Serveis,16,Altres,1600400,Serveis a les empreses i oficines,KINOKI STUDIO,41.372123902,2.159292251,"133605, 7-7, LOC 10",FRANÇA XICA
2,Serveis,16,Altres,1611000,Arranjaments,PARTS PIANO,41.373560031,2.162230611,"108007, 56-56, LOC 10",ELKANO
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400100,serveis d'allotjament,HAPPY PEOPLE APARTMENTS BARCELONA,41.372511367,2.170530707,"204204, 24-24, LOC 10",MATA
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400001,Bars   / CIBERCAFÈ,AMAZONIA COCKTAILS,41.373283274,2.16871351,"257700, 41-43, LOC 10",PIQUER
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400100,serveis d'allotjament,APARTAMENTS RADAS,41.372384561,2.16055423,"273400, 61-61, LOC 10",RADAS
2,Serveis,9,Ensenyament,9000000,Ensenyament,LA PICONERA SOL PICÓ DANSA,41.371624721,2.159501463,"311805, 6-6, LOC 10",SANCHO MARRACO
2,Serveis,11,Finances i assegurances,1100000,Finances i assegurances,MAPFRE,41.372558669,2.16766879,"086902, 151-151, LOC 20",NOU DE LA RAMBLA
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400004,Bars especials amb actuació / Bars musicals / Discoteques /PUB,ABIRRADERO,41.37416386,2.168568671,"361009, 77-77, LOC 10",VILA I VILÀ
1,Comerç al detall,1,Quotidià alimentari,1000020,Autoservei / Supermercat,SUPERMERCAT ALIMENTACIÓ,41.374125618,2.156942636,"353306, 20-20, LOC 20",VALLHONRAT
1,Comerç al detall,1,Quotidià alimentari,1000020,Autoservei / Supermercat,BONA COMPRA MIAN BROTHER,41.372496272,2.167818993,"043502, 28-28, LOC 30",BLESA
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400001,Bars   / CIBERCAFÈ,TAVERNA CAN MARGARIT,41.373174584,2.160041928,"086301, 21-21, LOC 10",CONCÒRDIA
2,Serveis,16,Altres,1600600,Perruqueries,EL SEXY LIGHT,41.372741834,2.167835087,"086902, 149-149, LOC 10",NOU DE LA RAMBLA
1,Comerç al detall,1,Quotidià alimentari,1000020,Autoservei / Supermercat,CONDIS LIFE,41.374789824,2.164454162,"198804, 93-93, LOC 20",AV PARAL·LEL
1,Comerç al detall,1,Quotidià alimentari,1006000,"Pa, pastisseria i làctics",VIVARI BAKERY&COFFEE,41.374788818,2.164562792,"198804, 93-93, LOC 10",AV PARAL·LEL
1,Comerç al detall,1,Quotidià alimentari,1003000,Fruites i verdures,SHALLY FRUIT,41.374786805,2.164318711,"198804, 93B-93B, LOC 30",AV PARAL·LEL
1,Comerç al detall,1,Quotidià alimentari,1006000,"Pa, pastisseria i làctics",MACXIPA,41.374786805,2.16424495,"198804, 95-95, LOC 40",AV PARAL·LEL
2,Serveis,16,Altres,1600600,Perruqueries,PELUQUERIA SCARLATA,41.374789824,2.164177895,"198804, 95-95, LOC 50",AV PARAL·LEL
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400001,Bars   / CIBERCAFÈ,FRANKFURT CAN EUSEBIO,41.37479083,2.16407463,"198804, 95-95, LOC 70",AV PARAL·LEL
2,Serveis,16,Altres,1611100,Serveis Socials,LLAR PERE BARNES ARRELS FUNDACIO,41.374014916,2.173635364,"270800, 14-16, LOC 10",PUIG I XORIGUER
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400001,Bars   / CIBERCAFÈ,BAR ANDRES,41.373877042,2.16876179,"086902, 122-124, LOC 10",NOU DE LA RAMBLA
1,Comerç al detall,1,Quotidià alimentari,1006000,"Pa, pastisseria i làctics",MAYER,41.373902202,2.16878593,"086902, 122-124, LOC 20",NOU DE LA RAMBLA
2,Serveis,16,Altres,1600700,Centres d'estètica,BEAUTY ROOM UÑAS,41.373954534,2.168842256,"086902, 122-124, LOC 30",NOU DE LA RAMBLA
2,Serveis,13,Reparacions (Electrodomèstics i automòbils),1300000,Reparacions (Electrodomèstics i automòbils),TALLER BLESA MECANICA DEL AUTOMOVIL,41.372398651,2.167672813,"043502, 37-37, LOC 20",BLESA
2,Serveis,16,Altres,1611000,Arranjaments,VENTA Y ARREGLOS ROPA AYA,41.373989757,2.168878466,"086902, 122-124, LOC 40",NOU DE LA RAMBLA
2,Serveis,16,Altres,1600700,Centres d'estètica,VARVARA VIP,41.373477507,2.170886099,"361009, 45-45, LOC 40",VILA I VILÀ
2,Serveis,16,Altres,1600400,Serveis a les empreses i oficines,DLT,41.373984725,2.163885534,"043400, 36-36, LOC 20",BLAI
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400100,serveis d'allotjament,HELLO BCN HOSTEL,41.373581165,2.169127911,"175809, 10-10, LOC 10",LAFONT
2,Serveis,10,Equipaments culturals i recreatius,1111111,Equipaments culturals i recreatius,PROJEKTERIA,41.373482539,2.158004791,"281806, 19-19, LOC 10",RICART
1,Comerç al detall,5,Oci i cultura,5003000,"Llibres, diaris i revistes",LLIBRERIA I DISTRIBUIDORA SOLIDARIA LOS OLIVOS,41.374617735,2.16384396,"195500, 6-6, LOC 20",MARGARIT
1,Comerç al detall,2,Quotidià no alimentari,2002000,Farmàcies PARAFARMÀCIA,FARMÀCIA IGNACIO JANÉ,41.373958559,2.160921693,"108007, 70-70, LOC 20",ELKANO
2,Serveis,11,Finances i assegurances,1100000,Finances i assegurances,G&S ENVIOS,41.374778754,2.16576308,"198804, 87-87, LOC 100",AV PARAL·LEL
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400100,serveis d'allotjament,HOTEL CORONADO,41.373406054,2.168249488,"257700, 45-45, LOC 10",PIQUER
2,Serveis,16,Altres,1611000,Arranjaments,GSM MÒBILS,41.374131656,2.161906064,"094707, 19-19, LOC 10",CREU DELS MOLERS
2,Serveis,16,Altres,1600700,Centres d'estètica,TEMPS PER TU JOANNA KAPLITA,41.374400359,2.158935517,"226309, 13-13, LOC 20",PL LAS NAVAS
2,Serveis,16,Altres,1600101,Activitats de transport ,ENVÍOS ROSER,41.373965604,2.166958004,"288408, 12-12, LOC 10",ROSER
2,Serveis,13,Reparacions (Electrodomèstics i automòbils),1300000,Reparacions (Electrodomèstics i automòbils),MOTOS REFUGI,41.374271543,2.159769684,"165306, 11-13, LOC 20",JAUME FABRA
1,Comerç al detall,5,Oci i cultura,5001000,Joguines i esports,CICLOS CLASE,41.374322868,2.159839422,"165306, 11-13, LOC 10",JAUME FABRA
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400001,Bars   / CIBERCAFÈ,JAZZ BAND,41.37447483,2.169632167,"086902, 109B-109B, LOC 10",NOU DE LA RAMBLA
2,Serveis,16,Altres,1611100,Serveis Socials,FUNDACIÓ ASPACE CATALUNYA,41.366148579,2.158684731,"345068, 31-35, LOC 20",TRES PINS
3,Altres,17,Altres,1700320,Altres equipaments esportius,CAMP MUNICIPAL DE BEISBOL PEREZ ROZAS,41.363952356,2.149054259,"700798, 7-9, LOC 10",PIERRE DE COUBERTIN
2,Serveis,15,Sanitat i assistència,1500000,Sanitat i assistència,ASPACE CENTRE INTEGRAL MONTJUIC,41.366934652,2.160280645,"345068, 29-29, LOC 10",TRES PINS
2,Serveis,10,Equipaments culturals i recreatius,1111111,Equipaments culturals i recreatius,MNAC,41.368819778,2.153308243,"700068, 6-10, LOC 10",MIRADOR DEL PALAU NACIONAL
2,Serveis,10,Equipaments culturals i recreatius,1111111,Equipaments culturals i recreatius,CASTELL DE MONTUÏC,41.363702735,2.166004479,"143201, 2-6, LOC 10",AV CASTELL
2,Serveis,10,Equipaments culturals i recreatius,1111111,Equipaments culturals i recreatius,HOME SESSION ART SPACE,41.374227262,2.161947638,"094707, 15-15, LOC 10",CREU DELS MOLERS
2,Serveis,9,Ensenyament,9000000,Ensenyament,INSTITUT D'ENSENYAMENTS ESPORTIUS DE BARCELONA,41.366916535,2.159419656,"700801, 32-32, LOC 10",VIVERS
2,Serveis,9,Ensenyament,9000000,Ensenyament,ESCOLA TRES PINS,41.367175202,2.159985602,"345068, 26-30, LOC 20",TRES PINS
1,Comerç al detall,1,Quotidià alimentari,1000020,Autoservei / Supermercat,COALIMENT,41.372062511,2.16451183,"261004, 83-83, LOC 10",POETA CABANYES
2,Serveis,16,Altres,1600400,Serveis a les empreses i oficines,PALOU -JOUNOU ASSESSORIA JURÍDICA,41.372770013,2.16005668,"189202, 81-81, LOC 10",MAGALHAES
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400002,Restaurants,RESTAURANT XANDRI,41.3746912,2.161690146,"043400, 65-65, LOC 20",BLAI
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400003,Serveis de menjar take away MENJAR RÀPID,TELEPIZZA,41.374727429,2.158597559,"198804, 139-139, LOC 30",AV PARAL·LEL
2,Serveis,16,Altres,1600600,Perruqueries,UNISEX HAIRDRESSING,41.373716021,2.160540819,"086301, 7-7, LOC 10",CONCÒRDIA
2,Serveis,9,Ensenyament,9000000,Ensenyament,ESCOLA D'EDUCACIO INFANTIL JESÚS MARIA,41.374298715,2.155382931,"329902, 80-80, LOC 10",TAMARIT
1,Comerç al detall,1,Quotidià alimentari,1001000,Begudes,RIAS DE GALICIA CAVA,41.373978687,2.154957801,"329902, 72-72, LOC 10",TAMARIT
2,Serveis,13,Reparacions (Electrodomèstics i automòbils),1300000,Reparacions (Electrodomèstics i automòbils),AD BPB AUTOMOCIO,41.373737155,2.158464789,"234500, 28-28, LOC 10",OLIVERA
1,Comerç al detall,1,Quotidià alimentari,1000020,Autoservei / Supermercat,CONDIS,41.374300727,2.158205956,"281806, 8-10, LOC 10",RICART
1,Comerç al detall,7,Altres,7004020,Basars,LLIBRERIA KARMA BOUTIQUE ESOTÈRICA I ALTERNATIVA,41.374803913,2.158109397,"198804, 143-143, LOC 10",AV PARAL·LEL
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400100,serveis d'allotjament,HOSTAL CABANES,41.372166171,2.169437706,"052900, 52-52, LOC 10",CABANES
3,Altres,17,Altres,1700100,Administració,INSTITUT BARCELONA ESPORTS,41.365570845,2.151874602,"116402, 40-40, LOC 10",AV ESTADI
2,Serveis,10,Equipaments culturals i recreatius,1111111,Equipaments culturals i recreatius,PISTES DE PETANCA NAVAS,41.370990676,2.159379423,"118805, 107-107, LOC 10",PG EXPOSICIÓ
2,Serveis,13,Reparacions (Electrodomèstics i automòbils),1300000,Reparacions (Electrodomèstics i automòbils),MEDIOS DIGITALES,41.37332353,2.169193625,"257700, 9-11, LOC 25",PIQUER
3,Altres,17,Altres,1700200,Associacions,SN,41.373449329,2.168666571,"257700, 42-42, LOC 15",PIQUER
2,Serveis,16,Altres,1600102,Activitats emmagatzematge,SN,41.372008165,2.167187333,"218606, 74-76, LOC 15",PG MONTJUÏC
3,Altres,17,Altres,1700500,Activitats industrials,SN,41.373388945,2.170269191,"052900, 19-19, LOC 15",CABANES
2,Serveis,16,Altres,1600400,Serveis a les empreses i oficines,SALETA.CO,41.372863608,2.170144469,"257700, 23-23, LOC 10",PIQUER
3,Altres,17,Altres,1700310,Gimnàs /fitnes,YOGUI-NI YOGA,41.372805237,2.170912921,"204204, 11-11, LOC 35",MATA
2,Serveis,16,Altres,1600400,Serveis a les empreses i oficines,ARGENFOLK/TANTA TINTA NUCLIO,41.373357747,2.14782849,"207304, 3B-3B, LOC 13",MÈXIC
3,Altres,17,Altres,1700200,Associacions,SN,41.37366067,2.155293077,"234500, 74-74, LOC 20",OLIVERA
1,Comerç al detall,1,Quotidià alimentari,1000010,Plats preparats (no degustació),BON COR,41.374429543,2.155793309,"129459, 2-4, LOC 25",FONT HONRADA
2,Serveis,9,Ensenyament,9000000,Ensenyament,TEAM BRAZILIAN JIU-ZJITSU/ZGRAPPLING,41.373285287,2.158405781,"043706, 6-6, LOC 10",BÒBILA
2,Serveis,13,Reparacions (Electrodomèstics i automòbils),1300000,Reparacions (Electrodomèstics i automòbils),SN,41.373156469,2.159832716,"086301, 34-34, LOC 5",CONCÒRDIA
2,Serveis,15,Sanitat i assistència,1500000,Sanitat i assistència,SALUT I COLOR GEMMA SALVADOR NUÑEZ,41.37356305,2.159442455,"234500, 14-14, LOC 10",OLIVERA
2,Serveis,16,Altres,1600600,Perruqueries,PERRUQUERIA CHARO,41.373346677,2.159931958,"086301, 32-32, LOC 5",CONCÒRDIA
1,Comerç al detall,3,Parament de la llar,3002000,Material equipament llar,SN,41.374114548,2.160172015,"108007, 78-78, LOC 5",ELKANO
2,Serveis,9,Ensenyament,9000000,Ensenyament,PETIT MOLINET,41.374272549,2.16085732,"086301, 12-12, LOC 10",CONCÒRDIA
1,Comerç al detall,1,Quotidià alimentari,1000020,Autoservei / Supermercat,CAN TRIA ECOLOGIC,41.371242282,2.158014178,"271802, 28-28, LOC 13",PURÍSSIMA CONCEPCIÓ
3,Altres,17,Altres,1700500,Activitats industrials,SN,41.372586848,2.160928398,"189202, 61-61, LOC 10",MAGALHAES
2,Serveis,16,Altres,1600400,Serveis a les empreses i oficines,PORSEI,41.371580439,2.160493881,"118805, 52-52, LOC 23",PG EXPOSICIÓ
3,Altres,17,Altres,1700700,Arts gràfiques,R.S. ART STUDIO,41.371589497,2.161637843,"118805, 42-42, LOC 15",PG EXPOSICIÓ
2,Serveis,16,Altres,1600102,Activitats emmagatzematge,SN,41.372608989,2.162154168,"043309, 4-4, LOC 15",PL SORTIDOR
2,Serveis,16,Altres,1600400,Serveis a les empreses i oficines,INORBIS ANALYTICS,41.372607983,2.163272649,"195500, 37-37, LOC 10",MARGARIT
2,Serveis,15,Sanitat i assistència,1500000,Sanitat i assistència,ESPAI BO,41.372395632,2.163897604,"330504, 51-51, LOC 10",TAPIOLES
1,Comerç al detall,4,Equipament personal,4000000,Calçat i pell,LOCOMIASTORE,41.373121245,2.165006697,"261004, 49-49, LOC 10",POETA CABANYES
2,Serveis,16,Altres,1600600,Perruqueries,FLOW LA BARBER,41.372442933,2.165217251,"108007, 9-9, LOC 5",ELKANO
3,Altres,17,Altres,1700600,Activitats de la construcció,INGEDES SL,41.371081254,2.165869027,"086902, 188-188, LOC 15",NOU DE LA RAMBLA
3,Altres,17,Altres,1700500,Activitats industrials,SN,41.373460399,2.168110013,"257700, 47-47, LOC 10",PIQUER
3,Altres,17,Altres,1700320,Altres equipaments esportius,TIR OLIMPIC BARCELONA,41.36938138,2.170346975,"218504, 29-31, LOC 10",CTRA MONTJUÏC
3,Altres,17,Altres,1700600,Activitats de la construcció,EL MANETES POBLE SEC,41.372847506,2.17299968,"361009, 19-19, LOC 13",VILA I VILÀ
3,Altres,17,Altres,1700600,Activitats de la construcció,INSTAL·LADOR PROFESSIONAL,41.371793799,2.161684781,"017105, 9-11, LOC 13",ANNÍBAL
2,Serveis,14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",1400100,serveis d'allotjament,INNSIDE BY MELIA BARCELONA APOLO,41.374699251,2.170731872,"198804, 57-61, LOC 20",AV PARAL·LEL
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.371857203,2.165020108,"294207, 72-72, LOC 20",SALVÀ
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.374110522,2.163201571,"043400, 47-47, LOC 10",BLAI
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.374382243,2.162856907,"043400, 52-52, LOC 10",BLAI
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.373473482,2.165878415,"294207, 32-32, LOC 10",SALVÀ
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.372133966,2.159765661,"133605, 1-1, LOC 40",FRANÇA XICA
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.374022967,2.166421562,"294207, 15-15, LOC 20",SALVÀ
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.373604312,2.160437554,"086301, 11-11, LOC 10",CONCÒRDIA
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.374651951,2.163853347,"195500, 2-4, LOC 10",MARGARIT
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.373000478,2.16968447,"257700, 27-27, LOC 10",PIQUER
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.373316485,2.161454111,"094707, 26-26, LOC 10",CREU DELS MOLERS
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.374571442,2.173253149,"198804, 37-37, LOC 10",AV PARAL·LEL
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.371617676,2.158641815,"271802, 9-9, LOC 10",PURÍSSIMA CONCEPCIÓ
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.372068549,2.157161236,"133605, 31-31, LOC 10",FRANÇA XICA
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.372553637,2.162128687,"043309, 4-4, LOC 10",PL SORTIDOR
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.373999821,2.170393914,"052900, 16-16, LOC 10",CABANES
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.37403605,2.15946123,"226309, 4-4, LOC 20",PL LAS NAVAS
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.371673029,2.162214518,"043207, 63-63, LOC 10",BLASCO DE GARAY
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.373252076,2.15790689,"281806, 25-25, LOC 20",RICART
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.37206553,2.159029394,"086301, 47-47, LOC 10",CONCÒRDIA
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.372137992,2.15970397,"133605, 1-1, LOC 50",FRANÇA XICA
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.372749885,2.163323611,"195500, 35-35, LOC 10",MARGARIT
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.373127284,2.164239585,"330504, 35-35, LOC 20",TAPIOLES
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.373673753,2.167383134,"257700, 59-61, LOC 20",PIQUER
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.373364792,2.155061066,"178400, 13-13, LOC 20",LLEIDA
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.374355072,2.162564546,"043400, 57-57, LOC 10",BLAI
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.374398346,2.159654349,"165306, 12-12, LOC 10",JAUME FABRA
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.37356305,2.163459063,"195500, 26-26, LOC 10",MARGARIT
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.373011548,2.155783921,"230703, 40E-40E, LOC 10",MARE DE DÉU DEL REMEI
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.374418473,2.163084894,"043207, 8-8, LOC 10",BLASCO DE GARAY
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.372709629,2.166853398,"043502, 45-45, LOC 20",BLESA
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.374392308,2.167403251,"288408, 3-3, LOC 10",ROSER
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.373620414,2.162784487,"043207, 28-28, LOC 20",BLASCO DE GARAY
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.374076305,2.15975225,"108007, 73-73, LOC 10",ELKANO
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.371272474,2.165417075,"288408, 99-99, LOC 10",ROSER
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.372831403,2.169787735,"052900, 38-38, LOC 10",CABANES
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.371115472,2.165895849,"086902, 186-186, LOC 20",NOU DE LA RAMBLA
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.3743279,2.161985189,"094707, 11-11, LOC 10",CREU DELS MOLERS
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.374530181,2.173887491,"198804, 25-27, LOC 10",AV PARAL·LEL
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.372802218,2.162476033,"043207, 44-44, LOC 10",BLASCO DE GARAY
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.372060498,2.157004327,"133605, 33-33, LOC 20",FRANÇA XICA
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.372952171,2.157976627,"230703, 21-21, LOC 10",MARE DE DÉU DEL REMEI
2,Locals buits en lloguer,0,Grup no definit,31,Locals buits en lloguer,SN,41.372949152,2.157912254,"230703, 21-21, LOC 20",MARE DE DÉU DEL REMEI
